chr5	75743519	75747096
chr13	94229965	94230577
chr21	24506083	24506931
chr5	127865183	127866463
chr3	44316309	44317529
chr2	208518570	208529345
chr13	97627382	97632717
chr9	139047672	139052861
chr9	133524306	133525986
chr17	2638780	2640779
chr1	67823995	67832241
chr4	30693949	30699310
chr17	59210624	59216439
chr3	116943498	116944827
chr5	98345117	98347479
chr19	51396808	51400444
chr14	40869915	40873932
chr3	36308123	36315198
chr1	26988203	26989515
chr6	131649757	131660318
chr2	186374933	186381671
chr3	180262785	180263249
chr12	81229789	81230956
chr7	88595872	88600241
chr8	63019204	63019402
chr18	14593779	14608809
chr5	170012470	170013739
chr10	129387318	129388557
chr12	110531144	110531691
chr3	102535840	102538548
chr4	170681035	170683867
chr20	10063094	10070499
chr18	54800215	54800570
chr11	98710215	98711743
chr6	62181839	62253166
chr2	87866483	87870435
chr9	94017059	94020885
chr10	124239706	124242918
chr10	68424363	68449653
chr2	152668671	152696997
chr19	35315827	35354475
chr6	67855429	67855681
chrX	46355358	46356852
chr6	150758940	150761596
chr1	6621091	6626994
chr7	41469755	41470394
chr3	145219747	145256108
chr17	5147190	5148409
chr17	7101361	7164664
chr13	55628383	55635720
chr5	123449347	123450745
chr2	66837200	66846354
chr11	131719645	131724559
chr15	60073033	60103988
chrX	104043583	104044601
chr6	113217257	113223501
chr3	126154021	126159075
chr3	89245621	89245822
chr1	5350910	5351276
chr19	6778946	6780982
chr5	23462278	23471040
chr21	31398752	31400679
chr9	76705629	76706307
chr7	146268735	146270143
chr6	80553676	80553813
chr2	229384253	229409537
chr10	100375789	100378989
chr3	38786466	38790183
chr13	43649646	43652895
chr3	139709365	139723242
chr19	48104420	48106607
chr5	165446937	165450136
chr9	120044887	120045214
chr1	33649503	33652861
chr2	68892586	68894526
chr9	106225448	106230854
chr3	135449770	135453694
chr12	75520222	75522424
chr7	97145770	97147531
chr3	3559036	3559268
chr6	92861008	92862448
chr3	137114747	137116745
chr6	34722387	34724148
chr15	48481114	48484370
chr5	62512352	62518439
chr6	19513122	19513762
chr11	112163526	112168639
chr7	45233883	45234583
chr5	101277989	101279141
chrX	111439435	111578797
chr4	17593002	17595437
chr8	109682877	109683674
chr1	8185308	8186282
chr10	85664018	85665689
chr17	2570592	2571635
chr10	27224091	27228168
chr7	1837510	1839225
chr2	224142324	224144126
chr2	50853582	51080910
chr8	16733744	16737049
chr3	90235087	90237206
chr7	21587706	21587827
chr19	7250829	7252849
chr4	101595788	101597490
chr7	16356537	16404084
chr16	83985251	83988297
chr2	31455036	31455825
chr10	11683994	11693583
chr5	180504091	180511102
chr13	84482284	84487785
chr5	96343597	96345598
chr18	48312616	48316650
chr1	175965530	175978487
chr4	32251050	32251804
chr8	83709973	83710095
chr14	68177399	68185067
chr8	104092395	104093742
chr2	169135324	169146487
chr6	58618513	58624107
chr5	121059232	121060007
chr6	71781777	71797296
chr3	165080573	165097396
chr8	146195275	146224080
chr4	6571648	6573487
chr5	83652888	83656347
chr6	153143448	153174988
chrX	76090768	76094679
chr11	83810952	83812822
chr8	91724513	91729648
chr20	42091649	42091760
chr2	4608736	4612944
chr16	56825999	56828204
chr6	40730384	40736799
chr10	107988629	108019118
chr4	102079824	102081844
chr17	61448137	61450207
chr15	99551803	99556280
chr11	91402012	91402197
chr5	104350505	104356468
chr6	775366	776310
chr13	84282816	84286556
chr5	30136752	30141578
chr1	29263976	29265138
chr15	90790398	90794026
chr7	119466652	119488756
chr16	3229098	3248941
chr4	188264979	188551921
chr7	71756989	71757811
chr7	62018688	62028287
chr5	141753420	141756382
chr16	6679396	6870356
chr1	180274378	180274688
chr2	161181384	161186140
chr8	53361086	53361189
chr8	139724075	139727561
chr14	21952624	21954666
chr3	146385228	146390409
chr15	54300034	54300155
chr11	3646180	3648903
chr3	55005943	55006454
chr5	64194722	64201822
chr14	36175760	36180137
chr4	128201371	128208325
chr5	139367471	139369485
chr8	72214676	72217809
chr4	101654511	101657789
chr2	201197105	201200571
chr7	109514955	109516585
chr1	192090894	192092030
chr14	103260408	103264281
chr7	148091199	148094274
chr4	33669723	33680760
chr19	45675156	45675393
chr19	18455958	18458621
chr18	28960896	29004469
chr15	62843807	62887540
chrX	146570325	146572510
chr12	118124871	118134786
chr2	186498122	186511016
chr3	136615611	136615774
chr14	93331944	93334144
chr11	25986607	25991728
chr18	3635432	3638247
chr12	11581882	11583090
chr5	18799847	18828673
chr18	74347197	74348009
chr13	57715850	57826089
chr11	86472462	86477815
chr13	21742530	21750536
chr6	135839694	135871222
chr9	27619431	27624807
chr21	28450954	28459835
chr8	134629669	134631610
chr12	32644294	32646805
chr6	13808361	13812080
chr7	37497453	37499390
chr11	35169866	35212463
chr5	86184435	86186490
chr4	104353026	104357345
chr15	42988912	42995249
chr1	234252087	234253365
chr9	29494348	29495202
chr4	115885891	115887643
chr3	66978324	66983319
chr10	30675108	30680061
chr12	5629377	5632249
chr15	42617434	42621067
chr5	33726721	33727062
chr3	175208386	175225619
chr2	78575889	78597384
chr18	65732662	65734021
chr7	82991746	83081309
chr4	43266813	43274565
chr4	123840529	123842119
chr8	29475067	29488382
chr2	218375336	218375744
chr16	13504533	13505471
chr3	187964951	187966003
chr17	46944292	46949814
chr19	36706267	36710252
chr8	126524187	126530895
chr1	47919419	47920263
chr19	39387968	39388628
chr2	20915424	20916636
chr7	13675387	13677058
chr10	54068642	54069128
chr8	29818284	29818407
chr1	15089659	15091713
chr3	60318908	60356216
chr8	67530592	67536785
chr9	79397409	79398163
chr3	49218040	49233171
chr8	95646867	95648942
chr11	132489925	132500405
chr8	100883506	100883653
chrX	106289379	106295634
chr6	158641674	158647683
chr1	208434437	208435982
chr17	42377649	42383756
chr5	162189448	162195540
chr1	243561169	243561700
chr2	229956769	229956954
chr22	23795372	23796536
chr20	22273405	22274337
chr2	209640662	209671531
chr7	46221889	46221993
chr17	32971650	32979149
chr13	28664302	28665497
chr22	17107196	17108416
chr6	49686385	49686540
chr3	89471585	89472178
chr11	78350001	78350176
chr18	61312735	61318179
chr3	103342592	103344662
chr16	10542717	10544870
chr7	150300998	150306771
chr5	15574990	15575386
chr11	5499358	5529640
chr11	92321802	92322160
chr7	4905221	5009394
chr18	37275686	37277449
chr7	82401999	82405598
chr2	76545942	76593908
chr9	138344110	138345538
chr1	152315042	152317851
chr2	27725891	27727626
chr10	110257410	110268228
chrX	48500496	48502929
chr1	226362278	226368538
chr6	43723856	43725138
chrX	80254248	80260817
chr4	179240636	179246436
chr7	39546348	39551922
chr2	18435638	18438983
chr11	40952004	40970713
chrX	141232859	141232977
chr9	4501055	4503978
chr7	94091561	94095422
chr14	38946011	38952836
chr16	82687969	82693247
chr10	998053	1025839
chr19	45109939	45113515
chr4	99797962	99800779
chr17	76018016	76026579
chr7	135502024	135508578
chr15	97651433	97652562
chr7	155991969	155992567
chr18	14004591	14041883
chr1	111359565	111360435
chr3	125315440	125316227
chr8	93148773	93149919
chr3	106846809	106848186
chr2	121797802	121798397
chr13	70781285	70796505
chr3	144568525	144670322
chr4	128380793	128390650
chr4	53168467	53171811
chr7	68641452	68642084
chr6	136851671	136852923
chr12	54987455	54989092
chr8	25120395	25124401
chr18	61510787	61514542
chr1	4525729	4531357
chr13	23825664	23827300
chr18	26411295	26442677
chr5	24192516	24197511
chr5	97816103	97835105
chr2	168590412	168591190
chr22	31081969	31083049
chrX	153629278	153629591
chr13	48664569	48665060
chrX	125372640	125372765
chr4	173582567	173583345
chr14	44555033	44557927
chr4	60422195	60427324
chr5	152131157	152134441
chr1	85262552	85263665
chr11	5497975	5498502
chr10	108562341	108569384
chr2	231528589	231530810
chr6	4255520	4256706
chr3	174964882	174965868
chr18	68914289	68915577
chr20	19134448	19137971
chr7	91486758	91512950
chr11	1334064	1344037
chr18	47656090	47661883
chr8	55987459	56005114
chr1	110203516	110217098
chr3	160680272	160686012
chr5	8320502	8321634
chr19	59021221	59023497
chr5	43216088	43216494
chr9	21238435	21267280
chr19	20170145	20214049
chr3	39999880	40027159
chr20	49927739	49937840
chr9	101347967	101348322
chr4	12123005	12231899
chr4	163540173	163546879
chr2	12596211	12596358
chr7	80032825	80099656
chr2	62916464	62921668
chr8	144634055	144636240
chr9	136127790	136133624
chr14	45933708	46014945
chr1	196560209	196562684
chr3	189363410	189370903
chr16	33604996	33605259
chr11	39225958	39227619
chr1	82305835	82308432
chr2	214572302	214582956
chr3	184125346	184125555
chr13	53035198	53061757
chr15	43093359	43093516
chr7	20394009	20396813
chr15	78008491	78012623
chr17	50653817	50664247
chr3	67571966	67573328
chr6	55485506	55492774
chr6	18106946	18112922
chr6	51803103	51808903
chr18	70921526	70927178
chr15	34921407	34926043
chr8	81262932	81266388
chr5	100786354	100789747
chr17	56986220	57000854
chr10	85603503	85603614
chr11	48880634	48881844
chr14	96395854	96402709
chr1	168457942	168470289
chr10	88293909	88296751
chr12	103900559	103905953
chr7	132545408	132556333
chr5	109460051	109475361
chr7	56800799	56802116
chr11	91404893	91408661
chr20	14937097	15014553
chr17	20428593	20434259
chr13	101205430	101208768
chr6	31292091	31293878
chr17	1098812	1102282
chr12	19027682	19028054
chr15	25472182	25477682
chr12	98431830	98436310
chr3	67499945	67515264
chr10	76675851	76679546
chr6	143410987	143472498
chr19	37366091	37389686
chr18	72074400	72076671
chr13	90353472	90355395
chr10	125955732	125959327
chr10	602620	603098
chr10	121466012	121469365
chr12	21118051	21125752
chr14	35897067	35898830
chr9	114333161	114333923
chr4	190358062	190358188
chr7	110567640	110570051
chr2	177799375	177802749
chr3	139973683	139975797
chr9	19272853	19274390
chr6	44300718	44313676
chr22	17985841	17994819
chr14	49236934	49297064
chr18	58687539	58690429
chr4	182154332	182158560
chr2	156300051	156326090
chr8	53955140	53989725
chr2	5955374	5955702
chr4	102680900	102694323
chr20	42070499	42077240
chr10	159229	173223
chr7	159100724	159102010
chr8	20081819	20083033
chr8	21395018	21395815
chr1	182924229	182926708
chr14	74385382	74386653
chr3	154251261	154304463
chr10	19939103	19957833
chr2	21035158	21039594
chr2	104626477	104626623
chr16	998832	1000718
chr15	88111587	88113655
chr12	41183193	41183503
chr18	75832992	75834369
chr8	95638348	95639826
chr8	121714780	121714890
chr9	23857389	23858166
chr20	62009368	62013482
chr4	156222535	156223187
chr5	139163518	139163646
chr11	84537679	84570855
chr4	1023281	1029036
chr5	121426751	121427499
chr3	78779425	78779724
chr8	51067037	51374067
chr11	97649129	97658317
chr7	11725749	11748794
chr17	54900917	54904810
chr4	96949752	96951291
chr18	9403992	9407372
chr7	15413715	15418552
chr12	6539164	6541107
chr1	112825667	112826276
chr9	30794493	30871780
chr2	65421375	65424069
chr6	38370025	38370228
chr2	32184904	32196502
chr5	16047386	16048318
chr12	113797057	113800232
chr15	60411813	60412424
chr15	63788971	63791649
chr9	119698890	119700679
chr1	210078053	210085978
chr5	122808485	122822021
chr19	924220	924876
chr9	11957546	12085691
chr14	22019284	22023623
chr3	35188534	35188931
chr6	158777814	158777960
chr2	139962183	139966527
chr7	37717180	37778833
chr9	112118918	112124155
chr20	5056002	5061992
chr19	47796330	47801271
chr5	126125986	126127676
chr1	184504125	184504262
chr1	23479093	23481108
chrX	16596991	16602321
chr12	115957097	115958164
chrX	22492030	22497716
chr5	138927238	138933502
chr2	132511994	132513030
chr4	130062076	130069013
chr2	24136376	24138945
chr2	29957890	29963375
chr10	112009383	112011309
chr8	18043869	18056209
chr8	95786484	95787614
chr10	55673372	55675044
chr12	62393959	62394495
chr18	71403390	71404241
chr1	76089475	76095278
chr3	28508737	28509002
chr4	9104534	9126906
chr2	78701473	78723045
chr10	42457996	42458853
chr8	1631710	1633397
chr10	129553461	129589804
chr13	94512191	94521781
chr5	85814850	85816979
chr2	120970255	120972569
chr5	63207074	63211606
chr2	180287872	180301127
chr9	17701494	17706232
chr15	97021244	97026405
chr10	111459439	111460089
chr2	64182801	64188368
chr9	7226289	7234108
chr21	29181814	29184916
chr9	113346197	113349977
chr5	114880849	114882690
chr13	101456032	101486973
chrX	122731648	122734078
chr7	87308334	87311106
chr20	32688446	32688946
chr10	3114550	3115965
chr7	154876918	154880417
chr3	86435057	86437314
chr4	35873595	35875293
chr18	27238805	27241426
chr10	84042425	84062282
chr4	157365197	157399789
chr4	92071775	92083451
chr8	67136580	67137782
chr16	29844519	29880273
chr6	39474735	39486568
chr18	53198258	53202360
chrX	43886095	43886212
chr2	210405218	210406361
chr17	8711645	8713996
chr8	97514680	97514786
chr3	128663084	128665155
chr16	33586835	33590310
chr15	47515275	47521842
chr5	167427501	167432771
chr13	87987546	87987653
chr11	102783475	102789611
chr2	227681548	227681718
chr4	135655585	135658750
chrX	10853678	10856143
chr14	86356057	86419575
chr10	129946657	129950196
chr16	29005333	29009595
chr17	6292627	6295579
chr13	66893461	66899951
chr10	57637119	57642281
chr1	113198897	113199104
chr10	80143303	80144403
chr5	113836907	113871356
chr4	147519223	147522445
chr4	86224246	86251116
chr4	164014396	164018823
chr11	123566318	123567513
chr6	10486565	10488075
chr12	49824037	49824642
chrX	35710355	35710586
chr12	43020212	43027450
chr8	20895119	20896946
chr11	58509992	58510463
chr13	70834619	70839574
chr19	32421291	32421567
chr7	27295364	27297270
chr5	136130512	136134630
chr7	111137693	111233705
chr8	104943514	104986535
chr8	96915419	96921860
chr8	90399322	90527117
chr4	151693471	151697531
chr15	54443593	54444804
chr1	116255705	116380330
chr18	76295445	76296725
chr6	128045390	128051169
chr8	136269357	136281158
chrX	139494849	139512613
chr5	107737483	107739145
chr4	167859710	167860680
chr18	47486197	47487585
chr17	57920228	57920707
chr22	41455315	41456009
chr21	18612378	18613698
chr4	13526741	13532393
chr18	62522513	62523799
chr19	6539088	6542527
chr4	18667159	18684101
chr8	35870657	35871061
chr12	32547049	32550164
chr9	32598867	32607363
chr2	113460459	113484651
chr4	120579963	120580881
chr4	4683390	4684119
chr9	26768991	26780506
chr6	57883651	57912248
chr6	3070597	3072860
chr13	85472210	85477896
chr8	4659165	4661713
chr6	74139309	74140584
chr4	64510788	64510960
chr19	9274516	9284319
chr8	79818866	79827600
chr3	148729872	148730104
chrX	150317479	150317600
chr7	72806431	72813279
chr6	147650578	147650841
chr12	65104090	65106040
chr6	50698429	50699785
chr2	197268582	197273540
chr7	128136944	128139709
chr20	3013187	3014364
chr14	51335349	51337467
chr4	39994708	39997898
chr5	24883389	24887139
chr12	38313836	38315553
chr2	84489982	84494843
chr12	95244023	95244449
chr6	82116905	82119908
chr5	44243223	44247344
chr13	24594438	24595942
chr16	73683074	73686112
chr20	5702493	5704698
chr6	151890831	151892462
chr18	57438263	57439025
chr16	229320	230897
chr7	101059153	101060267
chr16	11841467	11842972
chr18	1055064	1055380
chr17	40521158	40523470
chr4	34779933	34828997
chr18	38864885	38868159
chr5	23024767	23033698
chr1	43623373	43624654
chr4	146321539	146323924
chr11	90582644	90582799
chr6	167252234	167252411
chr14	33941731	33942389
chr9	19018567	19021946
chr7	90478507	90479607
chr6	111531817	111536910
chr18	59583893	59585657
chr4	12326713	12328005
chr13	90685691	90688461
chr6	120981820	121009919
chr5	6955830	6966134
chr11	116310196	116311633
chr1	173077931	173079752
chr19	53195986	53200712
chr3	138837196	138837728
chr21	14981354	15016529
chr13	94087904	94092721
chr15	24673397	24763060
chr11	34510796	34513097
chr1	244679900	244681245
chr18	61957277	61957761
chrX	20815391	20815496
chr2	40824638	40864040
chr11	106583241	106583381
chr6	121198391	121216831
chr18	64745100	64799119
chr13	84590695	84637784
chrX	98684605	98814968
chr8	100051253	100051971
chr13	21729270	21732128
chr11	100676457	100679911
chr9	109151828	109154305
chr12	81037902	81041651
chr1	96996364	96997214
chr16	19252184	19262884
chr18	32665866	32670062
chrX	55165288	55170174
chr11	94108825	94121086
chr14	105410275	105411297
chr19	41972631	42008216
chr12	24311908	24312544
chr11	31720885	31724785
chr9	23092338	23092738
chr1	60487912	60488512
chr7	13546141	13547319
chr14	26725553	26726448
chr1	66517248	66518514
chr8	145781988	145783028
chr5	98424483	98429724
chr5	77002878	77003684
chr3	123121229	123123173
chr2	226803557	226808484
chr2	67271310	67298938
chr6	86544553	86572492
chr14	97352939	97363739
chr9	110420991	110435411
chr1	45537743	45541059
chr3	49979812	49983579
chr9	273662	275648
chr2	184270732	184275801
chr20	19180933	19181974
chr8	3381166	3381268
chr16	4221666	4251486
chr14	80823291	80826405
chr2	216835170	216839506
chr10	104535417	104541028
chr7	124474131	124474655
chr11	25750496	25753642
chr5	159549319	159549782
chr3	144059249	144064248
chrX	44611708	44613745
chr7	5606767	5610555
chr18	14285714	14305211
chr14	45252421	45254822
chr9	81999801	82001121
chr3	14729786	14731279
chr5	20341055	20348363
chr7	99461341	99463530
chr10	3218373	3219500
chr4	19480207	19508931
chr7	129879828	129883151
chr2	190346782	190347588
chr5	61900789	61904148
chr8	47160422	47161060
chr5	23083693	23084418
chr8	143494784	143495714
chr2	88652828	88657362
chr11	49759256	49760857
chr1	237189668	237201541
chr15	35530627	35535936
chr3	97481287	97495551
chr1	22886444	22888220
chr5	110791071	110792133
chr13	38048420	38049311
chr1	52670332	52675756
chr1	212290586	212291300
chr5	51577105	51580307
chr2	239043708	239055459
chr7	110818048	110888870
chr5	92401914	92402180
chr19	23218141	23223393
chr4	11921786	12031246
chr8	85434696	85437181
chr1	23908383	23909675
chr14	72099237	72106354
chr18	42134307	42136643
chr18	11177193	11178269
chr2	145602509	145607571
chr2	82273311	82273501
chr15	54890823	54893267
chr3	98943804	98949516
chr5	43211944	43212658
chr3	155120483	155124804
chr21	39911588	39917083
chr5	17093116	17098280
chr12	8406150	8408846
chr6	3924438	3926220
chr5	125396232	125399964
chr12	11252938	11275126
chr7	56156259	56157582
chr14	74115168	74119803
chr12	12537071	12539653
chr13	33138833	33140390
chr1	44577534	44581092
chr3	17720059	17725038
chr14	28142239	28142626
chr17	68573398	68575851
chr3	20416873	20417313
chr15	42070111	42071080
chr8	111382939	111385758
chr11	116723763	116727086
chr4	19823059	19824935
chr6	47297265	47300285
chr12	57746894	57748978
chr1	108431162	108432234
chr6	163280346	163357957
chr5	54073922	54074099
chr17	20023959	20039459
chr7	57255978	57258274
chr2	151506385	151516068
chr10	12296115	12297610
chr19	42000002	42000764
chr8	28606739	28606969
chr6	44293609	44319449
chr3	15573437	15574025
chr2	52291084	52401122
chr3	67787011	67787997
chr19	12852387	12854108
chr20	53603488	53605115
chr3	37632094	37632261
chr13	83813363	83817064
chr6	82386371	82423727
chr1	194481169	194506491
chr5	124644745	124654816
chr11	50749575	50756902
chr14	20492073	20496559
chr2	177155397	177157330
chr10	70292876	70296449
chr3	48648101	48649341
chr4	19128349	19175075
chr2	32837435	32837632
chr1	86254683	86259203
chr9	76007199	76016193
chr13	73721912	73724475
chr11	9637196	9639094
chr2	13781560	13782914
chr14	43331555	43336081
chr6	98479264	98487202
chr4	124958370	124958502
chr8	83999620	84005938
chr18	9598703	9604562
chr2	36332570	36342899
chr17	2733582	2740890
chr2	26620909	26648593
chr12	131216020	131220564
chr4	6421731	6423501
chr1	40840706	40871773
chr12	84516608	84581869
chr2	219521362	219523384
chr6	75178208	75184386
chr4	83334573	83336114
chr4	190714670	190718537
chr7	11046711	11048560
chr19	17611888	17621432
chr3	65918387	65935252
chr15	26899442	26901564
chr8	123536527	123544504
chr16	67612675	67624788
chr20	41286217	41338238
chr18	73928867	73939208
chr20	11725765	11732703
chr16	31169150	31171115
chr5	136854589	136856557
chr2	217873475	217876906
chr4	181695253	181703846
chr17	57109534	57118525
chr18	27989990	28052194
chr13	78806448	78808705
chr6	142190038	142231834
chr6	148368168	148371837
chrX	96556140	96557208
chrX	68561459	68565338
chr12	96233490	96236776
chr12	87318496	87367697
chr21	20264762	20267195
chr11	112263739	112267343
chr10	23171838	23178206
chr12	129503018	129514859
chr12	100409160	100415900
chr8	138749630	138751435
chr2	167711147	167712103
chr7	21709125	21717339
chr12	25064404	25100957
chr4	52840949	52846934
chr21	41047544	41051540
chr10	35485062	35487588
chr16	53693835	53694565
chr6	4734871	4737115
chr4	128292950	128295883
chr18	29032422	29034015
chr6	6541799	6542976
chr9	83761133	83766801
chr6	2843764	2846416
chr3	104629858	104697473
chrX	131694553	131695226
chrX	33008942	33009462
chr8	116134603	116135821
chr1	234995956	234996618
chr14	85361307	85397448
chr15	91774533	91775871
chr3	97556256	97560989
chr7	147861406	147862917
chr7	12553336	12554562
chr4	59376257	59377179
chr4	67349694	67353131
chr10	36219670	36221088
chr14	43779195	43780504
chr1	206281075	206283144
chr7	24038171	24040063
chr8	103671419	103687625
chr1	14560869	14564038
chr6	91180080	91180264
chr7	115583474	115587932
chr20	53106382	53107796
chr11	4248265	4353229
chr19	24285074	24331433
chr19	22779109	22780476
chr1	45618060	45623436
chr19	2683163	2689624
chr15	38825136	38825713
chr3	190724938	190871034
chr10	2035079	2036849
chr8	43766859	43768436
chr2	49038389	49056192
chr5	26504227	26504687
chr18	7529663	7534614
chr6	79796411	79883903
chr1	157415340	157415912
chr1	238885007	238885503
chr11	79390451	79395890
chr13	111587190	111589000
chr14	27520845	27537337
chr22	43761341	43771800
chr12	8998203	9002939
chr19	37856499	37859819
chr19	47573312	47574239
chr3	24891468	24908133
chr1	245257226	245259220
chr7	99735942	99738991
chr9	76149028	76150081
chr16	78761920	78772533
chr7	134059825	134070217
chr16	7221863	7260330
chr9	134069257	134070344
chr14	67555780	67572244
chr12	32709354	32712322
chrX	124591705	124593386
chr2	224596302	224601309
chr5	128051703	128051952
chr21	29585052	29587013
chr13	97490423	97491016
chr14	26529544	26539021
chr4	135171432	135171578
chr6	141055223	141055726
chr5	62028073	62028214
chr5	193107	199548
chrX	30676516	30677940
chr14	51154931	51185563
chr1	173798014	173798236
chr7	109294692	109394594
chr17	25548363	25574381
chr17	3492386	3511071
chr18	76870502	76873192
chr19	22302328	22353351
chr3	57203119	57210639
chr4	148398406	148399202
chr20	8994647	8994764
chr11	127924293	127935457
chr7	95364626	95369113
chr4	146110263	146113485
chr6	78275696	78279597
chr7	76681495	76692111
chr5	136251408	136272568
chr1	201694484	201698394
chr1	25178181	25184721
chr7	102555712	102556806
chr4	18761135	18762734
chr9	29720867	29722116
chr16	82043715	82049630
chr7	12003302	12010568
chr7	57943919	57947781
chr6	148691739	148694895
chr6	75062213	75103551
chr13	84466620	84663208
chr9	25629775	25629908
chr11	46414435	46434425
chr8	3471466	3471567
chr9	137032525	137034319
chr15	64176921	64179822
chr16	33871402	33871536
chr2	15817277	15824086
chr5	171495109	171495764
chr1	8765907	8775376
chr8	28923612	28924211
chr9	25722832	25724754
chr10	79862719	79866176
chr2	126328429	126329684
chr11	103371258	103390494
chr7	28309781	28313146
chr15	29752968	29755645
chr4	170362777	170366381
chr3	94136170	94158390
chr22	51179178	51196712
chr16	14549468	14550607
chrX	79846845	79846973
chr3	146010679	146081103
chr1	25371593	25374228
chr12	83421919	83438306
chr7	8698628	8698847
chr6	32247468	32248667
chr22	38816423	38817128
chr1	240614511	240615338
chr12	102102410	102107115
chr22	32905633	32906399
chr5	79712292	79753253
chr4	10126452	10127886
chr7	129544755	129545868
chr3	108758623	108760825
chr17	65432194	65432337
chr11	6191621	6206826
chr4	87433267	87437394
chr17	80460591	80462943
chr9	4202223	4257653
chr11	116991783	116992487
chr16	248243	257163
chr9	38125281	38126815
chr7	3253792	3254200
chr18	967113	967913
chr4	3080552	3090948
chr3	140781676	140781834
chr13	58364827	58372204
chr6	51565011	51567448
chr8	2129510	2135062
chr6	139283128	139283311
chr5	127206828	127230871
chr6	67012062	67013008
chr5	40113930	40123581
chr2	185969440	186008346
chr11	69474879	69485763
chr21	47657351	47658672
chr15	92577223	92579293
chr1	87298247	87300663
chr2	228651316	228658083
chr12	83534382	83540649
chr5	2326796	2328074
chr10	131218968	131239161
chr19	17100870	17102451
chr10	80385647	80396242
chr10	93759351	93760955
chr12	1735507	1737397
chr5	6697327	6699807
chr8	59292693	59293752
chr3	138606780	138620917
chrX	80139055	80139187
chr5	149298721	149303739
chr8	30535088	30536472
chr5	137675589	137680083
chr8	120019604	120027755
chr18	14838013	14849542
chr5	144761026	144787097
chr12	62200798	62210961
chr17	9311955	9316249
chr20	12664890	12665021
chr2	159661933	159662894
chr2	152010825	152013938
chr4	73764244	73774327
chr9	7306170	7321462
chr19	55875079	55875180
chr1	245173043	245177859
chr11	133687771	133692207
chr13	63283529	63293178
chr19	39548999	39550496
chr10	103394011	103395092
chr3	51320054	51321398
chr16	76853369	76855658
chr1	238750631	238752207
chr17	51600101	51600777
chr1	150585143	150594001
chr4	164378266	164379791
chr19	53907786	53909429
chr9	19563682	19563846
chr19	40982649	40983948
chr15	55010031	55015506
chr22	33662089	33665402
chr1	65776407	65797155
chr2	56615627	56617827
chr8	47062936	47069071
chr17	45053535	45054144
chr4	172060978	172067176
chr6	64708414	64712050
chr5	138694967	138699324
chr14	28459457	28522642
chr5	114706229	114721099
chr2	48851155	48857938
chr3	34260063	34290924
chr16	1886491	1886797
chrX	135994495	136001854
chr16	3420447	3425029
chr15	101341489	101342374
chr2	119704224	119705499
chr6	169654927	169660354
chr2	66937148	66938083
chr17	71689746	71694426
chr21	36451031	36453394
chr14	41472001	41485637
chr10	70775484	70778233
chr19	51111444	51119210
chr4	31324905	31330030
chr6	92059687	92060390
chr10	65528031	65530053
chr14	50986823	50989787
chr10	32992086	32995608
chr10	23015561	23016757
chr15	50946468	50947472
chr7	110904984	110907998
chr2	222937378	222941094
chr14	66068924	66077966
chr5	81265041	81274150
chr5	142861183	142866078
chrX	21300882	21347108
chr4	92073856	92081228
chr3	152196588	152200051
chr4	96519035	96519848
chr8	26174647	26175622
chr6	17690378	17691786
chr13	30305730	30317686
chr4	134098117	134099900
chr13	47281287	47282235
chr6	37041025	37045360
chr4	159274958	159284542
chr18	63030656	63031674
chr6	1000905	1020635
chr3	128434920	128435873
chr2	185099104	185136330
chr1	29110416	29113757
chr8	70263792	70274827
chr8	82623459	82624706
chr6	146144486	146148867
chr20	42924388	42925311
chr1	198886122	198886827
chr19	49438692	49441000
chr7	1632916	1640210
chr15	47766771	47769847
chr20	8471866	8478471
chr4	155008359	155013929
chr8	142209604	142212898
chr2	34272250	34289764
chr1	179895351	179895686
chr11	119480388	119481048
chr10	19669922	19680793
chr15	70486331	70488602
chr12	83550442	83552396
chr4	108063469	108076071
chr2	160290708	160291884
chr6	131077086	131077554
chr16	72477940	72501063
chr12	111611780	111613985
chr8	79396041	79396192
chr3	172459018	172463896
chr1	164069524	164070405
chr3	177294475	177297489
chr8	126876267	126877001
chr4	166002564	166005042
chr7	1185070	1187665
chr9	89201878	89203724
chr14	40181132	40189056
chr4	33278741	33296507
chr3	144420225	144596451
chr2	97705332	97708451
chr2	198064526	198069628
chr6	128516166	128516710
chr12	40180816	40186370
chr3	174692412	174695955
chr1	191657100	191661115
chr6	167313056	167313550
chr14	46109732	46191343
chr2	212087161	212097460
chr4	182993420	182997227
chr15	45735406	45736019
chr1	116486546	116493142
chr7	28950615	28951396
chr1	74625413	74631431
chr6	140003738	140005119
chrX	27093160	27098209
chr9	121748774	121751739
chr7	25350445	25373612
chr15	100714433	100714685
chr4	11016671	11063484
chr7	156253480	156261225
chr3	103078910	103096996
chr2	122756917	122761485
chr4	111750384	111755978
chr5	7477488	7479714
chr11	4491592	4508975
chr1	194936107	194946169
chr18	63913979	63915270
chr13	41862020	41873573
chr6	130907974	130908814
chr4	175944881	176191325
chr21	28985229	28994563
chr3	57065883	57066999
chr5	109566428	109635742
chr7	131700956	131703149
chr18	66219095	66221210
chr16	9393707	9395207
chr2	171657919	171668412
chr1	8447277	8475460
chr3	47546541	47548642
chr9	17478214	17483131
chr5	4554679	4557596
chr6	11124753	11125151
chr5	112938335	112953979
chr5	12691043	12695565
chr4	188149410	188161816
chr1	68015384	68024019
